timestamp,user_id,latitude,longitude,speed_mps,planned_route_id,distance_from_route_m,is_checkin,battery_percent,signal_strength,is_emergency_action,inactivity_minutes,anomaly_type
2025-01-03T03:03:30,user_45,26.02965923,92.17308533,2.615577245,R2,61.97225572,0,51,4,0,9,None
2025-01-03T03:04:00,user_11,26.06176456,92.33740017,1.90090479,R2,44.52963271,1,44,5,0,4,None
2025-01-03T03:04:30,user_11,26.40300236,92.85680128,1.338102788,R3,19.63706203,1,68,2,0,6,None
2025-01-03T03:05:00,user_18,27.31121971,93.54542174,1.424307811,,22.53944977,1,75,2,0,2,None
2025-01-03T03:05:30,user_15,26.2594349,93.03143539,2.334855521,R3,26.62204136,0,40,4,0,10,None
2025-01-03T03:06:00,user_16,26.93873217,92.6259046,2.354796297,R3,26.79168893,1,86,4,0,1,None
2025-01-03T03:06:30,user_17,27.17034481,93.20681177,2.588072669,,3.25013815,1,74,2,0,3,None
2025-01-03T03:07:00,user_33,26.07486642,92.97745751,2.118858495,R3,41.0565203,1,54,5,0,1,None
2025-01-03T03:07:30,user_27,26.41371105,92.91407286,1.490448235,R3,37.51764825,1,93,4,0,8,None
2025-01-03T03:08:00,user_24,27.34414609,93.69815933,0.828434011,R3,87.68391117,1,75,2,0,3,None
2025-01-03T03:08:30,user_10,27.32340207,92.17425584,1.431917519,,51.75291951,0,100,2,0,9,None
2025-01-03T03:09:00,user_45,26.71306692,93.39155591,1.942161684,,10.99965424,1,61,2,0,8,None
2025-01-03T03:09:30,user_3,26.97471812,93.67525586,1.462646865,R3,29.00559379,1,66,5,0,3,None
2025-01-03T03:10:00,user_33,27.34913791,92.45578724,0,R2,37.196798,0,28,2,0,54,Dropoff
2025-01-03T03:10:30,user_36,26.31691104,92.79271609,2.111530286,R2,66.58719049,1,70,2,0,0,None
2025-01-03T03:11:00,user_40,26.27455459,92.36682004,1.525781536,R1,85.76216808,1,89,2,0,9,None
2025-01-03T03:11:30,user_25,27.15664604,92.90424392,2.117606813,,43.09079076,1,83,2,0,3,None
2025-01-03T03:12:00,user_45,27.12714481,93.14528226,0,,10.21751661,0,31,4,0,117,Inactive
2025-01-03T03:12:30,user_43,27.48111713,92.04814079,2.609586546,R3,79.88199666,1,94,2,0,10,None
2025-01-03T03:13:00,user_35,26.85650255,92.27799783,0.794870598,,45.54112707,1,88,2,0,4,None
2025-01-03T03:13:30,user_37,27.02419098,92.88556382,1.517837401,R1,20.59327452,0,65,3,0,0,None
2025-01-03T03:14:00,user_32,26.71184985,93.88701077,1.950541496,R1,17.73113516,0,83,3,0,8,None
2025-01-03T03:14:30,user_30,26.84277843,92.83735913,1.307145405,R1,88.35692761,0,69,2,0,3,None
2025-01-03T03:15:00,user_14,26.80084019,93.64471706,1.269902442,R2,26.24145237,1,50,2,0,6,None
2025-01-03T03:15:30,user_23,27.45871422,92.17419607,1.656624074,,970.3488933,0,34,2,0,9,OffRoute
2025-01-03T03:16:00,user_24,26.67446173,93.98776781,1.997035998,R3,6.350940181,1,52,2,0,5,None
2025-01-03T03:16:30,user_4,27.49435123,93.06100388,2.896475021,R2,27.15543749,1,82,3,0,8,None
2025-01-03T03:17:00,user_33,27.174215,93.38747566,0,R1,139.7725241,0,14,1,0,8,Distress
2025-01-03T03:17:30,user_7,26.57954694,92.75381033,2.102232759,,66.33236797,0,61,2,0,10,None
2025-01-03T03:18:00,user_22,26.97573708,92.5051955,2.430996991,R1,92.10080707,0,97,2,0,10,None
2025-01-03T03:18:30,user_3,26.29956973,92.8975366,0.615953369,,47.59539891,0,66,4,0,9,None
2025-01-03T03:19:00,user_26,27.31975325,92.40717417,1.782943704,R2,53.94212308,0,69,3,0,8,None
2025-01-03T03:19:30,user_49,26.7930382,93.20127655,1.536547731,R1,17.38532458,1,93,4,0,4,None
2025-01-03T03:20:00,user_37,26.99077006,92.03848111,0,R2,7.36525823,0,84,2,0,94,Inactive
2025-01-03T03:20:30,user_47,26.9623789,92.93385335,1.189025206,,7.526196852,0,67,2,0,8,None
2025-01-03T03:21:00,user_2,27.28786934,92.34298101,1.680619642,R2,39.19131244,0,73,3,0,0,None
2025-01-03T03:21:30,user_18,26.93735066,92.91257896,2.089006572,R3,80.44646619,0,83,4,0,6,None
2025-01-03T03:22:00,user_34,26.32751305,93.60613724,0,,57.22277868,0,17,1,0,43,Dropoff
2025-01-03T03:22:30,user_43,27.34998539,92.16244598,5.164280355,R3,243.1519359,0,10,0,0,10,Distress
2025-01-03T03:23:00,user_24,26.32242444,93.19334151,0,R2,87.83503185,0,15,1,0,39,Dropoff
2025-01-03T03:23:30,user_42,26.0134324,93.10263941,1.165650322,,45.13491795,0,79,5,0,0,None
2025-01-03T03:24:00,user_23,26.00115374,93.83658161,1.234109939,R2,37.54326278,1,42,4,0,2,None
2025-01-03T03:24:30,user_50,27.04760181,92.84982855,1.753080401,R3,7.915919051,1,90,4,0,8,None
2025-01-03T03:25:00,user_46,27.01950451,93.94179459,2.684259899,,82.70690493,0,47,4,0,4,None
2025-01-03T03:25:30,user_9,27.49711637,92.49753936,1.4235967,R2,93.9070163,1,49,3,0,6,None
2025-01-03T03:26:00,user_9,26.64183129,92.76231897,2.51699295,R3,60.4319012,1,58,2,0,9,None
2025-01-03T03:26:30,user_17,26.87221524,93.13389523,1.711504675,R2,91.13710288,0,48,2,0,10,None
2025-01-03T03:27:00,user_27,26.9072483,92.77390318,0.914463914,,41.07289654,0,40,5,0,9,None
2025-01-03T03:27:30,user_25,26.10900719,92.9074098,2.828540544,R2,58.34068835,0,97,4,0,2,None
2025-01-03T03:28:00,user_26,26.88198156,93.4744739,2.47781382,,73.40160128,0,60,5,0,3,None
2025-01-03T03:28:30,user_16,27.06517334,92.90187962,0.968227647,R3,91.63645341,0,59,2,0,6,None
2025-01-03T03:29:00,user_13,26.7877878,92.09771147,2.868817793,R2,80.74794132,0,46,4,0,9,None
2025-01-03T03:29:30,user_19,27.46407238,93.19898115,0.886894736,R3,12.60547295,0,40,2,0,0,None
2025-01-03T03:30:00,user_48,26.07450552,93.95777747,2.245987878,R2,92.99462467,0,90,4,0,2,None
2025-01-03T03:30:30,user_14,27.2793606,93.74143039,2.327722973,,56.40229961,1,47,2,0,3,None
2025-01-03T03:31:00,user_43,26.48209575,93.80226668,2.609041224,,47.00773145,1,81,4,0,0,None
2025-01-03T03:31:30,user_4,26.44568402,93.48456566,2.167823306,R2,69.72947652,0,61,3,0,4,None
2025-01-03T03:32:00,user_28,26.35029837,93.66330167,0,R1,1.549012054,0,72,3,0,149,Inactive
2025-01-03T03:32:30,user_26,26.93357788,92.52203756,2.764360182,R2,40.06787697,0,81,4,0,9,None
2025-01-03T03:33:00,user_27,27.31902013,92.17035013,2.147204391,R1,24.60048991,1,79,5,0,0,None
2025-01-03T03:33:30,user_20,27.40467094,92.86122687,1.333013821,R2,48.02918967,1,94,2,0,10,None
2025-01-03T03:34:00,user_31,27.19310404,92.61470724,1.14406872,R3,71.08212498,0,44,3,0,5,None
2025-01-03T03:34:30,user_23,27.27563034,92.19386627,0.629574509,R1,49.01919849,0,44,5,0,3,None
2025-01-03T03:35:00,user_40,26.33863362,92.17232199,1.938996843,R1,66.32409035,0,84,4,0,0,None
2025-01-03T03:35:30,user_20,26.88617944,93.03127282,0,R2,9.668811489,0,15,1,0,88,Inactive
2025-01-03T03:36:00,user_32,27.21554761,93.70356825,1.276272235,,84.66286544,0,89,4,0,4,None
2025-01-03T03:36:30,user_45,26.03850904,93.49958482,1.301817656,,906.200958,1,28,0,0,7,OffRoute
2025-01-03T03:37:00,user_6,26.62030828,92.15243268,2.392638981,,7.129244347,0,98,4,0,7,None
2025-01-03T03:37:30,user_25,27.04261478,93.92202723,0.916146756,R2,53.82128998,0,57,4,0,5,None
2025-01-03T03:38:00,user_1,27.4574008,92.07407881,0,R3,40.69715257,0,55,4,0,101,Inactive
2025-01-03T03:38:30,user_46,26.51947509,93.48397523,2.322299394,,80.77605001,1,56,4,0,5,None
2025-01-03T03:39:00,user_1,27.00361533,92.49775272,2.166013638,R1,92.18255013,1,92,5,0,0,None
2025-01-03T03:39:30,user_8,26.42758467,93.17566441,2.730651804,R3,80.11593894,1,97,4,0,4,None
2025-01-03T03:40:00,user_35,27.47706806,93.98892206,1.121611431,R1,92.31194018,0,51,2,0,8,None
2025-01-03T03:40:30,user_35,27.02145893,93.1771327,1.484140612,,16.03186411,0,72,4,0,0,None
2025-01-03T03:41:00,user_10,27.02673906,92.55740238,2.930254644,,74.37431367,1,74,2,0,10,None
2025-01-03T03:41:30,user_46,26.48254392,93.21616099,1.34486535,R2,97.08261408,1,84,5,0,6,None
2025-01-03T03:42:00,user_39,27.30042746,93.44474982,1.356364495,,41.75236757,0,99,3,0,3,None
2025-01-03T03:42:30,user_33,26.44997158,93.70000841,1.757843876,,50.72287761,1,71,2,0,0,None
2025-01-03T03:43:00,user_15,27.48860031,92.08512024,0.920468991,R1,97.90479442,0,74,4,0,1,None
2025-01-03T03:43:30,user_35,26.13781326,93.36149892,2.776171355,R3,81.07568725,0,46,4,0,6,None
2025-01-03T03:44:00,user_8,26.83031724,93.12175442,1.35727556,,80.03424957,0,82,2,0,3,None
2025-01-03T03:44:30,user_15,26.04852283,93.98838999,2.496800968,,67.2235757,0,41,4,0,2,None
2025-01-03T03:45:00,user_35,27.01718083,92.95209759,2.879932409,R2,36.33584657,1,70,2,0,4,None
2025-01-03T03:45:30,user_48,27.37780081,93.79080001,0,R1,11.98923898,0,19,1,0,28,Dropoff
2025-01-03T03:46:00,user_27,27.2343114,93.14458988,2.322986663,R2,57.65790885,1,91,5,0,6,None
2025-01-03T03:46:30,user_1,27.30916942,92.35960396,1.316792151,R2,75.89441283,0,63,3,0,6,None
2025-01-03T03:47:00,user_1,27.12356045,92.14734488,1.836551426,R2,1.644387938,1,92,5,0,5,None
2025-01-03T03:47:30,user_26,27.36027428,93.03387319,0.621046721,,92.81263561,1,55,2,0,0,None
2025-01-03T03:48:00,user_18,26.35805901,93.65847008,1.42741143,R1,12.92657013,0,81,5,0,8,None
2025-01-03T03:48:30,user_48,26.93576646,93.17553669,0.527372481,R2,21.63556038,0,50,2,0,0,None
2025-01-03T03:49:00,user_50,26.95864181,92.28632479,0.838139032,,60.83100458,0,84,3,0,5,None
2025-01-03T03:49:30,user_4,27.1354642,93.1368474,2.240284517,,36.66680919,0,65,2,0,1,None
2025-01-03T03:50:00,user_21,26.06449688,93.72608045,0,R3,69.52027978,0,19,2,0,83,Dropoff
2025-01-03T03:50:30,user_19,27.21698038,93.96296489,1.385803773,R3,395.9435398,1,91,4,0,10,OffRoute
2025-01-03T03:51:00,user_8,27.3885933,92.45025811,0,,4.528147029,0,12,4,0,101,Inactive
2025-01-03T03:51:30,user_11,26.52179116,92.70078196,1.028403433,R2,88.63150242,1,65,5,0,4,None
2025-01-03T03:52:00,user_25,26.89567695,93.3716575,0.873520146,R1,49.33234499,0,60,5,0,7,None
2025-01-03T03:52:30,user_2,26.35210062,93.62323529,0.756372314,,41.99990767,1,74,5,0,2,None
2025-01-03T03:53:00,user_23,26.0157275,92.89781947,2.100867438,R1,75.77694313,0,48,3,0,6,None
2025-01-03T03:53:30,user_15,26.54895872,92.73033185,0.67751564,R1,95.48928305,0,44,5,0,10,None
2025-01-03T03:54:00,user_24,26.63474067,93.61792661,1.290083472,R2,5.396858861,1,76,2,0,8,None
2025-01-03T03:54:30,user_4,26.26886411,92.60444424,1.022972052,,59.07306174,1,76,4,0,4,None
2025-01-03T03:55:00,user_21,27.45294375,93.46384585,1.413417157,,9.707382083,1,77,2,0,5,None
2025-01-03T03:55:30,user_46,26.18466236,93.86715166,0.699879795,,64.2985783,1,67,4,0,8,None
2025-01-03T03:56:00,user_46,26.87110468,92.85937039,1.470858147,,12.3055343,0,96,4,0,3,None
2025-01-03T03:56:30,user_4,26.39576473,93.34110529,1.650015172,R2,54.69386202,1,83,5,0,0,None
2025-01-03T03:57:00,user_42,27.45585375,93.98764062,1.541097456,R1,893.2954783,1,51,0,0,2,OffRoute
2025-01-03T03:57:30,user_45,26.84549292,92.32788481,2.008674982,,43.24866495,0,52,3,0,3,None
2025-01-03T03:58:00,user_12,26.31905215,93.36522471,1.025833267,R2,99.82914914,1,56,2,0,6,None
2025-01-03T03:58:30,user_17,26.48324002,93.52617313,2.538692877,R2,93.47713203,1,79,3,0,7,None
2025-01-03T03:59:00,user_3,26.65894408,93.83689237,2.054873659,R2,70.91086146,1,81,3,0,3,None
2025-01-03T03:59:30,user_15,26.35744771,92.36472178,1.938079124,R2,25.13621873,0,67,3,0,0,None
2025-01-03T04:00:00,user_39,26.77439854,92.58667016,1.031044546,R1,29.69224341,0,78,3,0,10,None
2025-01-03T04:00:30,user_9,27.19954313,92.96654282,2.549695725,,86.20176918,1,84,4,0,5,None
2025-01-03T04:01:00,user_8,26.08636843,93.85196178,1.309018639,R1,56.83940104,0,52,3,0,9,None
2025-01-03T04:01:30,user_41,26.00567026,93.66467655,2.471506053,R2,98.4681325,0,51,5,0,3,None
2025-01-03T04:02:00,user_26,27.37041644,92.98552627,1.668598541,,21.834393,1,96,2,0,1,None
2025-01-03T04:02:30,user_4,27.39286968,93.46022651,0.570692877,R2,80.26550073,0,75,4,0,0,None
2025-01-03T04:03:00,user_6,26.56767821,92.06910641,2.035906686,R1,16.94657179,1,48,4,0,8,None
2025-01-03T04:03:30,user_31,26.96046977,93.58217081,1.243777933,R3,5.364574591,1,41,5,0,7,None
2025-01-03T04:04:00,user_3,26.75950933,92.85605527,11.30371993,R2,170.7523963,0,6,0,1,0,Distress
2025-01-03T04:04:30,user_27,27.05988274,92.38182054,1.770891645,R1,98.21118963,1,96,4,0,10,None
2025-01-03T04:05:00,user_38,26.42408676,92.89563331,1.287653208,,48.57012082,0,46,3,0,9,None
2025-01-03T04:05:30,user_3,27.12284242,93.67728571,2.27016866,R3,84.2113547,0,56,5,0,9,None
2025-01-03T04:06:00,user_50,27.2208014,92.02841209,1.205239113,,70.22002548,0,49,5,0,10,None
2025-01-03T04:06:30,user_7,26.44489828,92.25511797,2.363253903,R2,97.53596678,1,46,3,0,4,None
2025-01-03T04:07:00,user_22,27.07790156,93.17144766,2.836400913,R3,53.36674512,0,82,2,0,10,None
2025-01-03T04:07:30,user_45,26.84357732,92.67886848,0,R2,209.9409746,0,14,2,1,2,Distress
2025-01-03T04:08:00,user_41,26.206206,92.38621711,1.978945948,R2,53.10545393,1,59,3,0,4,None
2025-01-03T04:08:30,user_14,26.51151193,93.43026487,2.366308106,,69.60832886,0,98,3,0,1,None
2025-01-03T04:09:00,user_34,26.78878939,93.09207244,1.707697169,R1,32.98277829,1,44,5,0,8,None
2025-01-03T04:09:30,user_30,26.57662952,92.15406995,2.328218218,R3,69.79078704,1,65,4,0,4,None
2025-01-03T04:10:00,user_13,26.5871225,93.50607669,1.31141823,R2,42.83813438,1,76,5,0,7,None
2025-01-03T04:10:30,user_4,27.45659782,93.71263208,2.645200147,R1,44.47740253,1,91,2,0,3,None
2025-01-03T04:11:00,user_23,26.86089514,92.28141775,0.709185041,R3,40.07760818,0,66,4,0,0,None
2025-01-03T04:11:30,user_49,27.09868235,93.36876764,1.515880088,R3,27.77830536,1,60,4,0,7,None
2025-01-03T04:12:00,user_1,27.33270123,92.70413013,2.977995119,R1,17.21478943,1,57,2,0,7,None
2025-01-03T04:12:30,user_9,26.57962223,92.89282166,0,R3,26.05097584,0,63,4,0,133,Inactive
2025-01-03T04:13:00,user_17,27.02494003,92.71482663,1.536807958,R3,35.29002238,0,49,3,0,5,None
2025-01-03T04:13:30,user_34,26.39001816,93.53968046,13.83092626,,279.8860102,0,7,0,0,0,Distress
2025-01-03T04:14:00,user_47,27.36822402,93.9962231,0.542471411,R1,77.55315023,1,95,2,0,5,None
2025-01-03T04:14:30,user_33,26.67895294,93.91666296,1.112313887,,331.9073082,1,39,1,0,9,OffRoute
2025-01-03T04:15:00,user_48,26.09114471,92.09044432,2.234216275,R1,73.13220132,0,41,4,0,8,None
2025-01-03T04:15:30,user_31,26.31888675,93.33594685,0,,1.817398426,0,5,2,0,75,Dropoff
2025-01-03T04:16:00,user_18,27.30200986,93.83859229,18.42985793,R1,40.47884086,0,5,2,1,4,Distress
2025-01-03T04:16:30,user_23,26.31461738,92.77848119,1.175754501,,1.318251564,0,69,3,0,5,None
2025-01-03T04:17:00,user_44,27.12768811,92.98428596,0,R1,171.9110712,0,19,1,0,7,Distress
2025-01-03T04:17:30,user_46,27.33240672,93.16895596,2.069843288,R3,54.85068041,1,40,3,0,2,None
2025-01-03T04:18:00,user_22,26.40539728,93.30134722,2.521855486,R3,4.429507853,0,62,3,0,3,None
2025-01-03T04:18:30,user_37,26.91578626,93.74200872,1.671609577,,84.43840244,0,54,2,0,2,None
2025-01-03T04:19:00,user_43,26.99748184,92.94232998,1.831475981,R3,46.02758688,1,100,2,0,9,None
2025-01-03T04:19:30,user_33,26.10004053,93.7987081,2.344535196,R2,99.34298166,0,52,2,0,10,None
2025-01-03T04:20:00,user_11,27.25864859,92.64000001,2.103469542,R2,87.37919435,1,46,5,0,8,None
2025-01-03T04:20:30,user_46,26.97005426,92.4395662,2.92768511,R3,42.93629008,1,86,5,0,10,None
2025-01-03T04:21:00,user_13,26.24861952,92.83998,1.701413894,R1,92.80917906,0,94,5,0,3,None
2025-01-03T04:21:30,user_34,26.57592362,92.3635866,0,R1,88.55332309,0,24,0,0,31,Dropoff
2025-01-03T04:22:00,user_37,26.70310856,93.00130546,1.237252622,R3,14.66814122,1,92,4,0,6,None
2025-01-03T04:22:30,user_47,26.62147919,93.09751874,2.589938894,R2,93.35641892,0,48,5,0,2,None
2025-01-03T04:23:00,user_15,26.33009539,92.94751437,1.625774935,,50.25869082,0,49,3,0,9,None
2025-01-03T04:23:30,user_46,27.01896449,93.14641772,0.589778913,,81.25513926,1,92,4,0,6,None
2025-01-03T04:24:00,user_5,26.08344323,93.77714398,1.201419931,,46.60154505,1,85,4,0,7,None
2025-01-03T04:24:30,user_48,26.6310789,92.62792039,1.006312616,R2,52.48313179,0,93,5,0,8,None
2025-01-03T04:25:00,user_24,26.69415336,92.13261782,1.957963811,,32.04055987,0,75,4,0,9,None
2025-01-03T04:25:30,user_2,26.2514724,93.65354846,8.151468244,R2,165.1482102,0,7,2,1,7,Distress
2025-01-03T04:26:00,user_12,27.43922723,93.37049568,1.496484199,R1,15.09376782,1,83,2,0,9,None
2025-01-03T04:26:30,user_10,27.40348127,93.57270254,2.006568101,,63.20348371,0,75,2,0,5,None
2025-01-03T04:27:00,user_25,27.2710018,93.56827597,0.745728633,R1,76.7016084,1,40,5,0,0,None
2025-01-03T04:27:30,user_15,27.3096145,92.09415064,1.965340967,R3,21.94460666,0,64,3,0,2,None
2025-01-03T04:28:00,user_16,27.35793361,93.02276177,2.824242347,R3,43.66588865,1,98,2,0,4,None
2025-01-03T04:28:30,user_23,26.06635808,92.9816596,1.650604161,,61.4183429,0,52,4,0,8,None
2025-01-03T04:29:00,user_22,26.01990456,92.97367678,1.090314078,R3,10.15613136,0,46,4,0,2,None
2025-01-03T04:29:30,user_34,26.94818842,93.36269112,2.419079373,,43.99782917,1,48,2,0,0,None
2025-01-03T04:30:00,user_24,26.92680097,93.35100372,16.08726046,R2,213.2725034,0,2,1,1,4,Distress
2025-01-03T04:30:30,user_42,26.15700594,92.15269982,0.595837097,R3,921.4347447,0,39,1,0,1,OffRoute
2025-01-03T04:31:00,user_48,27.27624765,92.39690421,1.839385379,R1,44.39695858,1,92,2,0,5,None
2025-01-03T04:31:30,user_15,26.87416898,92.87582117,2.681778763,R3,61.79101724,0,95,3,0,8,None
2025-01-03T04:32:00,user_2,27.20644484,93.25512612,1.392901242,R2,51.23781211,1,70,4,0,4,None
2025-01-03T04:32:30,user_9,27.22910416,92.84651687,2.640561946,R3,95.37788428,0,67,3,0,0,None
2025-01-03T04:33:00,user_24,26.71964875,93.51676502,1.765079801,,20.83126222,1,77,5,0,1,None
2025-01-03T04:33:30,user_33,27.05962771,92.32033392,2.775030105,,66.93599608,1,54,2,0,10,None
2025-01-03T04:34:00,user_46,27.44259787,93.54804639,1.020943267,R3,3.774586422,0,61,4,0,9,None
2025-01-03T04:34:30,user_5,26.96379944,93.99185954,1.06692163,R3,17.50503428,1,94,4,0,1,None
2025-01-03T04:35:00,user_14,26.9402432,92.50857898,1.118597299,R3,43.286044,0,100,5,0,6,None
2025-01-03T04:35:30,user_35,26.43745544,92.76860131,12.06414056,R3,116.632862,0,19,1,1,1,Distress
2025-01-03T04:36:00,user_28,26.97545261,93.84315623,0,R1,24.3528084,0,88,0,0,124,Inactive
2025-01-03T04:36:30,user_42,26.66293018,92.67334022,2.870761468,R3,89.75598452,0,65,2,0,1,None
2025-01-03T04:37:00,user_46,27.3368605,92.19776374,2.469339098,R3,29.98518932,1,64,2,0,4,None
2025-01-03T04:37:30,user_9,27.22594765,92.40679132,1.230280107,,614.8239419,0,95,5,0,0,OffRoute
2025-01-03T04:38:00,user_48,26.43292328,93.27384384,1.10341008,R1,20.12823952,0,67,4,0,0,None
2025-01-03T04:38:30,user_29,26.86270696,93.29161929,1.461177064,,81.91700517,0,66,5,0,1,None
2025-01-03T04:39:00,user_48,26.18467143,93.49250977,2.974869199,,41.38629394,0,48,4,0,1,None
2025-01-03T04:39:30,user_18,27.37290591,92.55576968,2.52826932,R1,92.17193651,0,48,3,0,2,None
2025-01-03T04:40:00,user_32,26.10855579,93.97713532,2.312995066,R3,97.1949275,0,97,5,0,8,None
2025-01-03T04:40:30,user_20,26.92579546,92.0322908,1.211529477,R3,616.6376481,1,39,5,0,2,OffRoute
2025-01-03T04:41:00,user_16,27.2213787,92.24059526,0,R3,14.68828433,0,31,1,0,108,Inactive
2025-01-03T04:41:30,user_4,26.09400067,92.60809091,1.488632234,R1,36.04965019,0,95,5,0,4,None
2025-01-03T04:42:00,user_40,26.82437821,92.49266579,2.379019758,R3,37.96100484,1,87,5,0,1,None
2025-01-03T04:42:30,user_39,26.53402254,93.51586722,14.59038174,R1,205.5927301,0,3,1,1,6,Distress
2025-01-03T04:43:00,user_48,26.03948871,93.85458807,2.921865553,R3,91.92461805,1,40,3,0,8,None
2025-01-03T04:43:30,user_26,26.51491259,93.45721472,1.968154604,,882.22044,1,52,4,0,8,OffRoute
2025-01-03T04:44:00,user_15,26.21102276,93.06689018,1.839859184,R1,57.26629123,1,88,3,0,4,None
2025-01-03T04:44:30,user_19,26.37903641,92.72239441,1.444926361,R2,73.89371149,1,83,5,0,1,None
2025-01-03T04:45:00,user_14,26.22322535,92.18558999,1.151785912,R1,78.16676765,1,77,4,0,7,None
2025-01-03T04:45:30,user_42,26.20101963,93.37640734,1.223783076,,58.31628838,0,68,5,0,4,None
2025-01-03T04:46:00,user_47,26.63738882,93.02766556,0.629418815,,52.83364863,0,43,2,0,5,None
2025-01-03T04:46:30,user_28,27.44754381,92.17154821,1.015326067,,8.430773262,0,56,3,0,1,None
2025-01-03T04:47:00,user_7,26.80229101,92.34166049,0.75971176,R1,80.01877443,0,75,5,0,7,None
2025-01-03T04:47:30,user_4,26.92270919,92.8107783,1.811263765,,42.32446872,1,88,5,0,2,None
2025-01-03T04:48:00,user_24,26.96347223,93.30339564,0.505748982,R3,86.37248459,0,55,2,0,9,None
2025-01-03T04:48:30,user_33,26.26880878,93.48609196,0.518356071,,323.2682596,0,26,1,0,5,OffRoute
2025-01-03T04:49:00,user_19,27.31141809,93.9536136,15.37073701,R1,272.9860843,0,5,0,1,0,Distress
2025-01-03T04:49:30,user_17,26.14375645,93.57652268,0.568271242,R3,40.88576621,0,60,2,0,0,None
2025-01-03T04:50:00,user_14,27.10780301,93.1327796,0,R2,2.863996955,0,28,0,0,71,Dropoff
2025-01-03T04:50:30,user_12,26.19308749,93.70576112,1.194688373,R2,3.150715672,0,95,3,0,5,None
2025-01-03T04:51:00,user_8,26.07078731,92.75556144,2.13753761,R2,9.560579032,0,94,2,0,10,None
2025-01-03T04:51:30,user_34,26.38403897,92.61349458,0,,57.73292682,0,12,0,0,10,Distress
2025-01-03T04:52:00,user_44,27.43303529,92.23348744,1.036693114,R3,24.32569767,1,61,5,0,9,None
2025-01-03T04:52:30,user_12,26.49988485,92.43315667,0.964176172,R3,39.97278087,1,67,2,0,4,None
2025-01-03T04:53:00,user_49,26.87547475,92.86009686,0.789990015,,421.7073487,1,51,3,0,1,OffRoute
2025-01-03T04:53:30,user_15,26.9549861,92.94710688,2.762276837,R3,82.0944773,1,51,5,0,4,None
2025-01-03T04:54:00,user_24,26.60714879,93.54879406,0,R3,50.19125159,0,25,1,0,42,Dropoff
2025-01-03T04:54:30,user_33,26.84408083,92.13267139,1.231887934,R1,928.0578201,1,51,5,0,5,OffRoute
2025-01-03T04:55:00,user_38,26.92938279,92.83311137,1.250365762,R3,26.6601037,0,55,5,0,5,None
2025-01-03T04:55:30,user_15,26.23888094,93.75631388,1.666182045,R3,964.280559,1,60,5,0,12,OffRoute
2025-01-03T04:56:00,user_10,26.31256749,93.16112044,2.223499423,R3,92.59333492,1,87,3,0,2,None
2025-01-03T04:56:30,user_22,26.30382196,93.82156635,2.387445543,,38.82572688,0,59,2,0,9,None
2025-01-03T04:57:00,user_21,26.12269432,93.28190727,2.658528224,R3,69.7842143,0,87,3,0,6,None
2025-01-03T04:57:30,user_16,26.31875373,93.31869722,0,R1,20.5412144,0,74,3,0,72,Inactive
2025-01-03T04:58:00,user_40,26.61943818,92.20253619,2.326822656,R1,14.71149869,1,77,3,0,9,None
2025-01-03T04:58:30,user_45,26.62292084,92.70896926,1.061508493,,94.63405423,0,65,3,0,1,None
